onset	duration	trial_type	value
107.175936	10.0	Right	1.0
118.70208	10.0	Right	1.0
133.06675199999998	10.0	Left	1.0
149.66783999999998	10.0	Right	1.0
16.515072	10.0	Left	1.0
168.16127999999998	10.0	Left	1.0
186.826752	10.0	Right	1.0
207.72863999999998	10.0	Left	1.0
228.544512	10.0	Left	1.0
240.156672	10.0	Left	1.0
258.822144	10.0	Left	1.0
270.9504	10.0	Left	1.0
284.971008	10.0	Left	1.0
297.529344	10.0	Right	1.0
317.82912	10.0	Left	1.0
335.290368	10.0	Right	1.0
351.461376	10.0	Right	1.0
36.814848	10.0	Left	1.0
364.27776	10.0	Right	1.0
383.20128	10.0	Left	1.0
401.780736	10.0	Right	1.0
422.682624	10.0	Left	1.0
433.86470399999996	10.0	Right	1.0
447.45523199999997	10.0	Right	1.0
463.282176	10.0	Right	1.0
483.40992	10.0	Right	1.0
51.093503999999996	10.0	Left	1.0
65.37216	10.0	Left	1.0
76.726272	10.0	Right	1.0
88.510464	10.0	Right	1.0
