onset	duration	trial_type	value
105.62764799999998	10.0	Right	1.0
117.21113599999998	10.0	Right	1.0
131.661824	10.0	Left	1.0
148.17689599999997	10.0	Right	1.0
15.024127999999997	10.0	Left	1.0
166.75635199999996	10.0	Left	1.0
185.450496	10.0	Right	1.0
206.32371199999997	10.0	Left	1.0
227.19692799999996	10.0	Left	1.0
238.78041599999997	10.0	Left	1.0
257.35987199999994	10.0	Left	1.0
269.5168	10.0	Left	1.0
283.62342399999994	10.0	Left	1.0
296.12441599999994	10.0	Right	1.0
316.53887999999995	10.0	Left	1.0
333.97145599999993	10.0	Right	1.0
35.32390399999999	10.0	Left	1.0
350.14246399999996	10.0	Right	1.0
362.98751999999996	10.0	Right	1.0
381.91103999999996	10.0	Left	1.0
400.49049599999995	10.0	Right	1.0
421.47839999999997	10.0	Left	1.0
432.71782399999995	10.0	Right	1.0
446.25100799999996	10.0	Right	1.0
462.0779519999999	10.0	Right	1.0
482.26303999999993	10.0	Right	1.0
49.545215999999996	10.0	Left	1.0
63.88121599999999	10.0	Left	1.0
75.350016	10.0	Right	1.0
87.04819199999999	10.0	Right	1.0
